STATE_CODE,STATE_CODE_EXP,SHRP_ID,LATITUDE,LONGITUDE,DATUM,DATUM_EXP,DATUM_OTHER,ELEVATION
31,Nebraska,B410,40.822879791259766,-98.36153,1,World Geodetic System 1984 (WGS84),,571.0
31,Nebraska,B430,40.823699951171875,-98.35653,1,World Geodetic System 1984 (WGS84),,570.0
31,Nebraska,C410,42.448909759521484,-96.39897,1,World Geodetic System 1984 (WGS84),,335.79998779296875
31,Nebraska,C430,42.44871139526367,-96.3964,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,334.8999938964844
32,Nevada,0101,40.692588806152344,-117.00224,1,World Geodetic System 1984 (WGS84),,1376.0
32,Nevada,0102,40.67533874511719,-116.98019,1,World Geodetic System 1984 (WGS84),,1372.0
32,Nevada,0103,40.67805099487305,-116.98366,1,World Geodetic System 1984 (WGS84),,1372.0
32,Nevada,0104,40.69070053100586,-116.99982,1,World Geodetic System 1984 (WGS84),,1376.0
32,Nevada,0105,40.676719665527344,-116.98196,1,World Geodetic System 1984 (WGS84),,1372.0
32,Nevada,0106,40.68904113769531,-116.9977,1,World Geodetic System 1984 (WGS84),,1376.0
32,Nevada,0107,40.68291091918945,-116.98987,1,World Geodetic System 1984 (WGS84),,1373.0
32,Nevada,0108,40.68429183959961,-116.99163,1,World Geodetic System 1984 (WGS84),,1374.0
32,Nevada,0109,40.6856689453125,-116.99341,1,World Geodetic System 1984 (WGS84),,1374.0
32,Nevada,0110,40.687339782714844,-116.99554,1,World Geodetic System 1984 (WGS84),,1375.0
32,Nevada,0111,40.67966842651367,-116.98573,1,World Geodetic System 1984 (WGS84),,1372.0
32,Nevada,0112,40.68143844604492,-116.988,1,World Geodetic System 1984 (WGS84),,1373.0
32,Nevada,0201,40.714691162109375,-117.03054,1,World Geodetic System 1984 (WGS84),,1379.9000244140625
32,Nevada,0202,40.69942855834961,-117.011,1,World Geodetic System 1984 (WGS84),,1376.0
32,Nevada,0203,40.71052169799805,-117.02518,1,World Geodetic System 1984 (WGS84),,1378.0
32,Nevada,0204,40.70486831665039,-117.01792,1,World Geodetic System 1984 (WGS84),,1377.199951171875
32,Nevada,0205,40.71609878540039,-117.03234,1,World Geodetic System 1984 (WGS84),,1380.0
32,Nevada,0206,40.69390106201172,-117.00401,1,World Geodetic System 1984 (WGS84),,1377.0
32,Nevada,0207,40.70861053466797,-117.02273,1,World Geodetic System 1984 (WGS84),,1378.0
32,Nevada,0208,40.70684051513672,-117.02046,1,World Geodetic System 1984 (WGS84),,1376.800048828125
32,Nevada,0209,40.71345138549805,-117.02895,1,World Geodetic System 1984 (WGS84),,1378.5999755859375
32,Nevada,0210,40.700809478759766,-117.01277,1,World Geodetic System 1984 (WGS84),,1376.0999755859375
32,Nevada,0211,40.71202087402344,-117.02719,1,World Geodetic System 1984 (WGS84),,1378.0
32,Nevada,0259,40.72072982788086,-117.03825,1,World Geodetic System 1984 (WGS84),,1381.0
32,Nevada,1020,38.53351974487305,-118.61907,1,World Geodetic System 1984 (WGS84),,1301.800048828125
32,Nevada,1021,39.5565299987793,-119.75731,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1362.300048828125
32,Nevada,1030,36.17359161376953,-115.21253,7,Unknown,,681.5
32,Nevada,2027,40.991798400878906,-114.43266,1,World Geodetic System 1984 (WGS84),,1744.0
32,Nevada,3010,41.108821868896484,-115.02042,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1771.5
32,Nevada,3013,40.8166389465332,-114.18224,1,World Geodetic System 1984 (WGS84),,1419.0
32,Nevada,7000,40.882240295410156,-114.2493,1,World Geodetic System 1984 (WGS84),,1515.0
32,Nevada,7084,35.87466812133789,-115.23837,1,World Geodetic System 1984 (WGS84),,957.0
32,Nevada,A310,39.556549072265625,-119.76256,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1357.0999755859375
32,Nevada,A320,39.556480407714844,-119.76468,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1360.0
32,Nevada,A330,39.55649948120117,-119.75483,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1355.0
32,Nevada,A350,39.55693817138672,-119.76934,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1369.0
32,Nevada,A351,39.557559967041016,-119.77308,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1385.0999755859375
32,Nevada,A352,39.557579040527344,-119.77555,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1390.300048828125
32,Nevada,A410,41.10955810546875,-115.02547,1,World Geodetic System 1984 (WGS84),,1766.5999755859375
32,Nevada,A420,41.109130859375,-115.02295,1,World Geodetic System 1984 (WGS84),,1772.0999755859375
32,Nevada,A430,41.109981536865234,-115.02796,1,World Geodetic System 1984 (WGS84),,1766.0999755859375
32,Nevada,A451,41.1097297668457,-115.02989,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1755.4000244140625
32,Nevada,A452,41.109588623046875,-115.02908,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1762.199951171875
32,Nevada,A453,41.10947036743164,-115.02825,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1768.800048828125
32,Nevada,A454,41.10934829711914,-115.02742,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1770.300048828125
32,Nevada,A455,41.10921859741211,-115.02661,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1768.5999755859375
32,Nevada,A456,41.10908126831055,-115.02577,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1767.5
32,Nevada,A457,41.108951568603516,-115.02493,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1770.0
32,Nevada,A458,41.108821868896484,-115.02412,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1772.199951171875
32,Nevada,A459,41.108699798583984,-115.0233,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1773.699951171875
32,Nevada,A460,41.108558654785156,-115.02246,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1774.4000244140625
32,Nevada,A461,41.108428955078125,-115.02162,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1774.699951171875
32,Nevada,A462,41.108299255371094,-115.0208,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1773.9000244140625
32,Nevada,A463,41.10816955566406,-115.01999,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1771.5
32,Nevada,A464,41.10803985595703,-115.01914,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1771.0999755859375
32,Nevada,B310,40.88093948364258,-114.24808,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1510.699951171875
32,Nevada,B320,40.882259368896484,-114.24939,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1515.5999755859375
32,Nevada,B330,40.8754997253418,-114.24266,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1494.5999755859375
32,Nevada,B340,40.87419128417969,-114.24136,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1489.9000244140625
32,Nevada,B350,40.87702941894531,-114.2442,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1498.800048828125
32,Nevada,C310,40.989681243896484,-114.42962,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1746.9000244140625
32,Nevada,C320,40.9952392578125,-114.43787,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1741.0
32,Nevada,C330,40.993980407714844,-114.43595,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1741.0
32,Nevada,C350,40.988399505615234,-114.42774,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,1748.800048828125
33,New Hampshire,1001,43.222408294677734,-71.51287,1,World Geodetic System 1984 (WGS84),,69.0
34,New Jersey,0501,40.18212890625,-74.55898,1,World Geodetic System 1984 (WGS84),,29.799999237060547
34,New Jersey,0502,40.17720031738281,-74.54224,1,World Geodetic System 1984 (WGS84),,33.099998474121094
34,New Jersey,0503,40.176658630371094,-74.52877,1,World Geodetic System 1984 (WGS84),,34.70000076293945
34,New Jersey,0504,40.18009948730469,-74.55302,1,World Geodetic System 1984 (WGS84),,30.100000381469727
34,New Jersey,0505,40.180999755859375,-74.55566,1,World Geodetic System 1984 (WGS84),,27.799999237060547
34,New Jersey,0506,40.17695999145508,-74.53791,1,World Geodetic System 1984 (WGS84),,36.599998474121094
34,New Jersey,0507,40.177799224853516,-74.51911,1,World Geodetic System 1984 (WGS84),,38.0
34,New Jersey,0508,40.17667007446289,-74.5313,1,World Geodetic System 1984 (WGS84),,33.5
34,New Jersey,0509,40.17686080932617,-74.53579,1,World Geodetic System 1984 (WGS84),,39.0
34,New Jersey,0559,40.17919921875,-74.55032,1,World Geodetic System 1984 (WGS84),,30.299999237060547
34,New Jersey,0560,40.17842102050781,-74.54815,1,World Geodetic System 1984 (WGS84),,30.200000762939453
34,New Jersey,0901,40.17842102050781,-74.549,1,World Geodetic System 1984 (WGS84),,30.0
34,New Jersey,0902,40.17628860473633,-74.53155,1,World Geodetic System 1984 (WGS84),,33.5
34,New Jersey,0903,40.17721176147461,-74.54459,1,World Geodetic System 1984 (WGS84),,31.5
34,New Jersey,0960,40.17647933959961,-74.52695,1,World Geodetic System 1984 (WGS84),,32.29999923706055
34,New Jersey,0961,40.177101135253906,-74.52235,1,World Geodetic System 1984 (WGS84),,34.79999923706055
34,New Jersey,0962,40.177589416503906,-74.51768,1,World Geodetic System 1984 (WGS84),,39.099998474121094
34,New Jersey,1003,41.00996017456055,-74.61472,1,World Geodetic System 1984 (WGS84),,352.3999938964844
34,New Jersey,1011,40.18069839477539,-74.55572,1,World Geodetic System 1984 (WGS84),,31.299999237060547
34,New Jersey,1030,41.05873107910156,-74.47435,1,World Geodetic System 1984 (WGS84),,285.8999938964844
34,New Jersey,1031,39.54341125488281,-75.06099,1,World Geodetic System 1984 (WGS84),,24.399999618530273
34,New Jersey,1033,40.41326141357422,-74.89361,1,World Geodetic System 1984 (WGS84),,68.5
34,New Jersey,1034,39.824188232421875,-75.1051,1,World Geodetic System 1984 (WGS84),,18.0
34,New Jersey,1638,39.809730529785156,-75.10505,1,World Geodetic System 1984 (WGS84),,17.200000762939453
34,New Jersey,4042,39.94710159301758,-74.93433,1,World Geodetic System 1984 (WGS84),,8.199999809265137
34,New Jersey,6057,40.27254104614258,-74.8336,1,World Geodetic System 1984 (WGS84),,64.9000015258789
35,New Mexico,0501,32.196998596191406,-108.28208,1,World Geodetic System 1984 (WGS84),,1398.0
35,New Mexico,0502,32.20283889770508,-108.25114,1,World Geodetic System 1984 (WGS84),,1393.0
35,New Mexico,0503,32.20000076293945,-108.26613,1,World Geodetic System 1984 (WGS84),,1394.0
35,New Mexico,0504,32.19929885864258,-108.26991,1,World Geodetic System 1984 (WGS84),,1395.0
35,New Mexico,0505,32.19758987426758,-108.27892,1,World Geodetic System 1984 (WGS84),,1396.0
35,New Mexico,0506,32.1982307434082,-108.27547,1,World Geodetic System 1984 (WGS84),,1394.5999755859375
35,New Mexico,0507,32.198829650878906,-108.27228,1,World Geodetic System 1984 (WGS84),,1395.0
35,New Mexico,0508,32.2010383605957,-108.26075,1,World Geodetic System 1984 (WGS84),,1393.0
35,New Mexico,0509,32.20241165161133,-108.25353,1,World Geodetic System 1984 (WGS84),,1393.0
35,New Mexico,0901,32.20363998413086,-108.24704,1,World Geodetic System 1984 (WGS84),,1393.0
35,New Mexico,0902,32.20454025268555,-108.24229,1,World Geodetic System 1984 (WGS84),,1390.5
35,New Mexico,0903,32.20539093017578,-108.23785,1,World Geodetic System 1984 (WGS84),,1390.0
35,New Mexico,0959,32.206260681152344,-108.23317,1,World Geodetic System 1984 (WGS84),,1390.0
35,New Mexico,1002,33.36954116821289,-104.91563,1,World Geodetic System 1984 (WGS84),,1368.5999755859375
35,New Mexico,1003,33.38261032104492,-104.73346,1,World Geodetic System 1984 (WGS84),,1212.5
35,New Mexico,1005,35.50965118408203,-106.2387,1,World Geodetic System 1984 (WGS84),,1682.300048828125
35,New Mexico,1022,36.374080657958984,-107.83389,1,World Geodetic System 1984 (WGS84),,2045.300048828125
35,New Mexico,1112,32.63343811035156,-103.51941,1,World Geodetic System 1984 (WGS84),,1146.0
35,New Mexico,2006,36.17499923706055,-107.32917,1,World Geodetic System 1984 (WGS84),,2051.0
35,New Mexico,2007,36.24668884277344,-107.60322,1,World Geodetic System 1984 (WGS84),,2147.60009765625
35,New Mexico,2118,35.17280960083008,-103.48414,1,World Geodetic System 1984 (WGS84),,1196.0
35,New Mexico,3010,32.63439178466797,-103.51813,1,World Geodetic System 1984 (WGS84),,1147.5999755859375
35,New Mexico,6033,34.202091217041016,-106.92468,1,World Geodetic System 1984 (WGS84),,1425.9000244140625
35,New Mexico,6035,35.0750617980957,-107.65322,1,World Geodetic System 1984 (WGS84),,1890.0
35,New Mexico,6401,35.03593826293945,-107.48025,1,World Geodetic System 1984 (WGS84),,1817.9000244140625
36,New York,0801,43.355281829833984,-77.92666,1,World Geodetic System 1984 (WGS84),,76.0
36,New York,0802,43.35551834106445,-77.9237,1,World Geodetic System 1984 (WGS84),,76.0
36,New York,0859,43.35573959350586,-77.91859,1,World Geodetic System 1984 (WGS84),,76.0
36,New York,1008,43.20446014404297,-75.41447,1,World Geodetic System 1984 (WGS84),,137.10000610351562
36,New York,1011,43.1157112121582,-76.05048,1,World Geodetic System 1984 (WGS84),,120.0
36,New York,1643,43.436981201171875,-73.45972,1,World Geodetic System 1984 (WGS84),,53.0
36,New York,1644,44.25090026855469,-74.77187,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,452.20001220703125
36,New York,4017,42.332279205322266,-77.73509,1,World Geodetic System 1984 (WGS84),,426.70001220703125
36,New York,A310,43.440250396728516,-73.45661,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,45.79999923706055
36,New York,A320,43.44181823730469,-73.4551,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,43.900001525878906
36,New York,A321,43.44675827026367,-73.45112,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,43.400001525878906
36,New York,A330,43.443389892578125,-73.4536,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,44.70000076293945
36,New York,A331,43.44853973388672,-73.45021,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,42.0
36,New York,A340,43.43867874145508,-73.45813,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,52.20000076293945
36,New York,A350,43.445030212402344,-73.45225,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,44.400001525878906
36,New York,B310,44.253021240234375,-74.76837,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,463.0
36,New York,B320,44.25421142578125,-74.76628,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,462.20001220703125
36,New York,B330,44.255001068115234,-74.76118,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,464.5
36,New York,B331,44.25516128540039,-74.75319,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,464.6000061035156
36,New York,B340,44.255001068115234,-74.75851,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,467.0
36,New York,B350,44.255008697509766,-74.75585,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,463.1000061035156
36,New York,B351,44.25490188598633,-74.76383,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,463.0
36,New York,B352,44.249549865722656,-74.77402,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,448.6000061035156
36,New York,B353,44.24742889404297,-74.77782,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,444.1000061035156
36,New York,B354,44.24742889404297,-74.77782,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,444.1000061035156
37,North Carolina,0201,35.86431121826172,-80.26884,1,World Geodetic System 1984 (WGS84),,227.0
37,North Carolina,0202,35.858909606933594,-80.27138,1,World Geodetic System 1984 (WGS84),,220.1999969482422
37,North Carolina,0203,35.85334014892578,-80.27417,1,World Geodetic System 1984 (WGS84),,214.6999969482422
37,North Carolina,0204,35.82255172729492,-80.28434,1,World Geodetic System 1984 (WGS84),,234.10000610351562
37,North Carolina,0205,35.860599517822266,-80.26781,1,World Geodetic System 1984 (WGS84),,219.6999969482422
37,North Carolina,0206,35.85710906982422,-80.27222,1,World Geodetic System 1984 (WGS84),,217.39999389648438
37,North Carolina,0207,35.851741790771484,-80.27543,1,World Geodetic System 1984 (WGS84),,221.0
37,North Carolina,0208,35.84387969970703,-80.28166,1,World Geodetic System 1984 (WGS84),,231.10000610351562
37,North Carolina,0209,35.862510681152344,-80.26966,1,World Geodetic System 1984 (WGS84),,226.3000030517578
37,North Carolina,0210,35.86069107055664,-80.27055,1,World Geodetic System 1984 (WGS84),,220.6999969482422
37,North Carolina,0211,35.8477897644043,-80.27901,1,World Geodetic System 1984 (WGS84),,226.10000610351562
37,North Carolina,0212,35.845680236816406,-80.28074,1,World Geodetic System 1984 (WGS84),,227.10000610351562
37,North Carolina,0259,35.868751525878906,-80.26496,1,World Geodetic System 1984 (WGS84),,224.6999969482422
37,North Carolina,0260,35.850189208984375,-80.27684,1,World Geodetic System 1984 (WGS84),,223.60000610351562
37,North Carolina,0801,34.80691146850586,-77.66386,1,World Geodetic System 1984 (WGS84),,22.0
37,North Carolina,0802,34.808799743652344,-77.66349,1,World Geodetic System 1984 (WGS84),,20.799999237060547
37,North Carolina,0859,34.811500549316406,-77.66423,1,World Geodetic System 1984 (WGS84),,18.100000381469727
37,North Carolina,0901,35.542598724365234,-79.1695,1,World Geodetic System 1984 (WGS84),,86.80000305175781
37,North Carolina,0902,35.55072021484375,-79.16132,1,World Geodetic System 1984 (WGS84),,85.0999984741211
37,North Carolina,0903,35.53858184814453,-79.17392,1,World Geodetic System 1984 (WGS84),,90.0
37,North Carolina,1006,35.781890869140625,-78.74937,1,World Geodetic System 1984 (WGS84),,133.89999389648438
37,North Carolina,1024,35.29616165161133,-83.1801,1,World Geodetic System 1984 (WGS84),,647.5999755859375
37,North Carolina,1028,36.52983856201172,-76.36623,1,World Geodetic System 1984 (WGS84),,5.0
37,North Carolina,1030,36.38172149658203,-76.31286,1,World Geodetic System 1984 (WGS84),,4.0
37,North Carolina,1040,35.9134407043457,-82.06245,1,World Geodetic System 1984 (WGS84),,779.5999755859375
37,North Carolina,1352,35.446109771728516,-80.22911,1,World Geodetic System 1984 (WGS84),,211.0
37,North Carolina,1645,34.34798049926758,-78.64848,1,World Geodetic System 1984 (WGS84),,20.899999618530273
37,North Carolina,1801,35.592628479003906,-82.42496,1,World Geodetic System 1984 (WGS84),,692.4000244140625
37,North Carolina,1802,36.31621170043945,-78.61518,1,World Geodetic System 1984 (WGS84),,151.39999389648438
37,North Carolina,1803,35.38941955566406,-83.29456,1,World Geodetic System 1984 (WGS84),,577.4000244140625
37,North Carolina,1814,35.1697883605957,-83.36624,1,World Geodetic System 1984 (WGS84),,618.0
37,North Carolina,1817,36.05474853515625,-80.15147,1,World Geodetic System 1984 (WGS84),,255.6999969482422
37,North Carolina,1992,35.74523162841797,-79.44106,1,World Geodetic System 1984 (WGS84),,178.8000030517578
37,North Carolina,2819,35.93444061279297,-79.82775,1,World Geodetic System 1984 (WGS84),,244.0
37,North Carolina,2824,35.705810546875,-79.42908,1,World Geodetic System 1984 (WGS84),,197.39999389648438
37,North Carolina,2825,35.142181396484375,-80.91683,1,World Geodetic System 1984 (WGS84),,183.8000030517578
37,North Carolina,3008,35.25307846069336,-81.34982,1,World Geodetic System 1984 (WGS84),,289.70001220703125
37,North Carolina,3011,35.86531066894531,-77.95882,1,World Geodetic System 1984 (WGS84),,47.70000076293945
37,North Carolina,3044,36.0435791015625,-78.81935,1,World Geodetic System 1984 (WGS84),,99.69999694824219
37,North Carolina,3807,35.98509979248047,-80.23449,1,World Geodetic System 1984 (WGS84),,237.10000610351562
37,North Carolina,3816,35.94348907470703,-78.86104,1,World Geodetic System 1984 (WGS84),,105.30000305175781
37,North Carolina,5037,35.57685852050781,-82.47453,1,World Geodetic System 1984 (WGS84),,641.0999755859375
37,North Carolina,5826,36.4652099609375,-80.75979,1,World Geodetic System 1984 (WGS84),,347.20001220703125
37,North Carolina,5827,36.37614059448242,-79.6188,1,World Geodetic System 1984 (WGS84),,191.89999389648438
37,North Carolina,A960,35.55208969116211,-79.16074,1,World Geodetic System 1984 (WGS84),,83.80000305175781
37,North Carolina,A961,35.549041748046875,-79.16338,1,World Geodetic System 1984 (WGS84),,90.80000305175781
37,North Carolina,A962,35.54595947265625,-79.1664,1,World Geodetic System 1984 (WGS84),,92.5
37,North Carolina,A963,35.54310989379883,-79.16947,1,World Geodetic System 1984 (WGS84),,90.9000015258789
37,North Carolina,A964,35.54024887084961,-79.17265,1,World Geodetic System 1984 (WGS84),,91.69999694824219
37,North Carolina,A965,35.53733825683594,-79.17579,1,World Geodetic System 1984 (WGS84),,85.69999694824219
38,North Dakota,0213,46.876548767089844,-97.18475,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,282.0
38,North Dakota,0214,46.876548767089844,-97.18727,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,281.0
38,North Dakota,0215,46.876258850097656,-97.19458,1,World Geodetic System 1984 (WGS84),,283.0
38,North Dakota,0216,46.87651824951172,-97.19127,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,283.0
38,North Dakota,0217,46.87651824951172,-97.18226,1,World Geodetic System 1984 (WGS84),,281.5
38,North Dakota,0218,46.87656021118164,-97.17976,1,World Geodetic System 1984 (WGS84),,281.0
38,North Dakota,0219,46.87649917602539,-97.16986,1,World Geodetic System 1984 (WGS84),,280.0
38,North Dakota,0220,46.87657165527344,-97.17599,1,World Geodetic System 1984 (WGS84),,280.0
38,North Dakota,0221,46.87649917602539,-97.13793,1,World Geodetic System 1984 (WGS84),,279.3999938964844
38,North Dakota,0222,46.87649154663086,-97.1352,1,World Geodetic System 1984 (WGS84),,277.3999938964844
38,North Dakota,0223,46.87649917602539,-97.16639,1,World Geodetic System 1984 (WGS84),,280.0
38,North Dakota,0224,46.87651824951172,-97.14168,1,World Geodetic System 1984 (WGS84),,279.5
38,North Dakota,0259,46.87656021118164,-97.13093,1,World Geodetic System 1984 (WGS84),,279.3999938964844
38,North Dakota,0260,46.874900817871094,-97.20097,1,World Geodetic System 1984 (WGS84),,283.0
38,North Dakota,0261,46.8755989074707,-97.19799,1,World Geodetic System 1984 (WGS84),,283.0
38,North Dakota,0262,46.876548767089844,-97.17284,1,World Geodetic System 1984 (WGS84),,280.0
38,North Dakota,0263,46.876529693603516,-97.14843,1,World Geodetic System 1984 (WGS84),,279.0
38,North Dakota,0264,46.87654113769531,-97.14496,1,World Geodetic System 1984 (WGS84),,279.0
38,North Dakota,2001,47.932830810546875,-97.42706,1,World Geodetic System 1984 (WGS84),,280.1000061035156
38,North Dakota,3005,48.03202819824219,-98.25558,1,World Geodetic System 1984 (WGS84),,462.70001220703125
38,North Dakota,3006,48.354801177978516,-100.06744,1,World Geodetic System 1984 (WGS84),,465.0
38,North Dakota,5002,46.693328857421875,-96.83108,1,World Geodetic System 1984 (WGS84),,277.0
39,Ohio,0101,40.40650177001953,-83.07433,1,World Geodetic System 1984 (WGS84),,289.20001220703125
39,Ohio,0102,40.41196060180664,-83.07436,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,290.0
39,Ohio,0103,40.42454147338867,-83.07451,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,290.0
39,Ohio,0104,40.40264129638672,-83.0743,1,World Geodetic System 1984 (WGS84),,291.0
39,Ohio,0105,40.41680908203125,-83.07447,1,World Geodetic System 1984 (WGS84),,290.0
39,Ohio,0106,40.40454864501953,-83.07429,1,World Geodetic System 1984 (WGS84),,290.0
39,Ohio,0107,40.40869140625,-83.07432,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,290.0
39,Ohio,0108,40.41876983642578,-83.07444,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,290.0
39,Ohio,0109,40.42061996459961,-83.07446,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,290.0
39,Ohio,0110,40.422550201416016,-83.07448,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,290.0
39,Ohio,0111,40.40045166015625,-83.07422,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,290.5
39,Ohio,0112,40.398258209228516,-83.07426,1,World Geodetic System 1984 (WGS84),,290.0
39,Ohio,0159,40.42789077758789,-83.07417,1,World Geodetic System 1984 (WGS84),,289.0
39,Ohio,0160,40.413909912109375,-83.07443,1,World Geodetic System 1984 (WGS84),,288.1000061035156
39,Ohio,0201,40.4032096862793,-83.07401,1,World Geodetic System 1984 (WGS84),,290.20001220703125
39,Ohio,0202,40.39662170410156,-83.07389,1,World Geodetic System 1984 (WGS84),,289.0
39,Ohio,0203,40.414451599121094,-83.07412,1,World Geodetic System 1984 (WGS84),,289.8999938964844
39,Ohio,0204,40.38467025756836,-83.07379,1,World Geodetic System 1984 (WGS84),,289.0
39,Ohio,0205,40.40121841430664,-83.07391,1,World Geodetic System 1984 (WGS84),,290.3999938964844
39,Ohio,0206,40.398948669433594,-83.07395,1,World Geodetic System 1984 (WGS84),,290.0
39,Ohio,0207,40.416439056396484,-83.07413,1,World Geodetic System 1984 (WGS84),,290.0
39,Ohio,0208,40.418209075927734,-83.07416,1,World Geodetic System 1984 (WGS84),,290.0
39,Ohio,0209,40.40510940551758,-83.07398,1,World Geodetic System 1984 (WGS84),,290.3999938964844
39,Ohio,0210,40.39236831665039,-83.07397,1,World Geodetic System 1984 (WGS84),,291.70001220703125
39,Ohio,0211,40.41033935546875,-83.07406,1,World Geodetic System 1984 (WGS84),,290.0
39,Ohio,0212,40.3897590637207,-83.07376,1,World Geodetic System 1984 (WGS84),,290.0
39,Ohio,0259,40.38203048706055,-83.07412,1,World Geodetic System 1984 (WGS84),,289.0
39,Ohio,0260,40.39455032348633,-83.07384,1,World Geodetic System 1984 (WGS84),,290.0
39,Ohio,0261,40.40724182128906,-83.07403,1,World Geodetic System 1984 (WGS84),,290.0
39,Ohio,0262,40.42028045654297,-83.07418,1,World Geodetic System 1984 (WGS84),,290.0
39,Ohio,0263,40.422828674316406,-83.07421,1,World Geodetic System 1984 (WGS84),,290.0
39,Ohio,0264,40.425018310546875,-83.07415,1,World Geodetic System 1984 (WGS84),,290.0
39,Ohio,0265,40.412288665771484,-83.07409,1,World Geodetic System 1984 (WGS84),,290.0
