VWS_ID,STATE_CODE,STATE_CODE_EXP,YEAR,SHRP_ID,MEAN_ANN_WIND_AVG
270700,27,Minnesota,1977,0708,
270700,27,Minnesota,1976,0708,
270700,27,Minnesota,1975,0708,
270700,27,Minnesota,1974,0708,
270700,27,Minnesota,1973,0708,
270700,27,Minnesota,1972,0708,
270700,27,Minnesota,1971,0708,
270700,27,Minnesota,1970,0709,
270700,27,Minnesota,2022,0709,5.300000190734863
270700,27,Minnesota,2021,0709,4.800000190734863
270700,27,Minnesota,2020,0709,4.800000190734863
270700,27,Minnesota,2019,0709,4.699999809265137
270700,27,Minnesota,2018,0709,4.800000190734863
270700,27,Minnesota,2017,0709,4.900000095367432
270700,27,Minnesota,2010,0709,4.5
270700,27,Minnesota,2009,0709,4.599999904632568
270700,27,Minnesota,2008,0709,4.699999809265137
270700,27,Minnesota,2007,0709,4.800000190734863
270700,27,Minnesota,2006,0709,4.800000190734863
270700,27,Minnesota,2005,0709,5.0
270700,27,Minnesota,2004,0709,5.099999904632568
270700,27,Minnesota,2003,0709,5.0
270700,27,Minnesota,2002,0709,5.0
270700,27,Minnesota,2001,0709,5.0
270700,27,Minnesota,2000,0709,4.900000095367432
270700,27,Minnesota,1999,0709,5.099999904632568
270700,27,Minnesota,1998,0709,4.599999904632568
270700,27,Minnesota,1997,0709,5.099999904632568
270700,27,Minnesota,1996,0709,5.099999904632568
270700,27,Minnesota,1995,0709,4.800000190734863
270700,27,Minnesota,1994,0709,5.099999904632568
270700,27,Minnesota,1993,0709,5.0
270700,27,Minnesota,1992,0709,5.199999809265137
270700,27,Minnesota,1991,0709,5.300000190734863
270700,27,Minnesota,1990,0709,5.300000190734863
270700,27,Minnesota,1989,0709,5.5
270700,27,Minnesota,1988,0709,5.5
270700,27,Minnesota,1987,0709,4.900000095367432
270700,27,Minnesota,1986,0709,4.800000190734863
270700,27,Minnesota,1985,0709,5.099999904632568
270700,27,Minnesota,1984,0709,4.900000095367432
270700,27,Minnesota,1983,0709,
270700,27,Minnesota,1982,0709,
270700,27,Minnesota,1981,0709,
270700,27,Minnesota,1980,0709,
270700,27,Minnesota,1979,0709,
270700,27,Minnesota,1978,0709,
270700,27,Minnesota,1977,0709,
270700,27,Minnesota,1976,0709,
270700,27,Minnesota,1975,0709,
270700,27,Minnesota,1974,0709,
270700,27,Minnesota,1973,0709,
270700,27,Minnesota,1972,0709,
270700,27,Minnesota,1971,0709,
270700,27,Minnesota,1970,0759,
270700,27,Minnesota,1971,0759,
270700,27,Minnesota,1972,0759,
270700,27,Minnesota,1973,0759,
270700,27,Minnesota,1974,0759,
270700,27,Minnesota,1975,0759,
270700,27,Minnesota,1976,0759,
270700,27,Minnesota,1977,0759,
270700,27,Minnesota,1978,0759,
270700,27,Minnesota,1979,0759,
270700,27,Minnesota,1980,0759,
270700,27,Minnesota,1981,0759,
270700,27,Minnesota,1982,0759,
270700,27,Minnesota,1983,0759,
270700,27,Minnesota,1984,0759,4.900000095367432
270700,27,Minnesota,1985,0759,5.099999904632568
270700,27,Minnesota,1986,0759,4.800000190734863
270700,27,Minnesota,1987,0759,4.900000095367432
270700,27,Minnesota,1988,0759,5.5
270700,27,Minnesota,1989,0759,5.5
270700,27,Minnesota,1990,0759,5.300000190734863
270700,27,Minnesota,1991,0759,5.300000190734863
270700,27,Minnesota,1992,0759,5.199999809265137
270700,27,Minnesota,1993,0759,5.0
270700,27,Minnesota,1994,0759,5.099999904632568
270700,27,Minnesota,1995,0759,4.800000190734863
270700,27,Minnesota,1996,0759,5.099999904632568
270700,27,Minnesota,1997,0759,5.099999904632568
270700,27,Minnesota,1998,0759,4.599999904632568
270700,27,Minnesota,1999,0759,5.099999904632568
270700,27,Minnesota,2000,0759,4.900000095367432
270700,27,Minnesota,2001,0759,5.0
270700,27,Minnesota,2002,0759,5.0
270700,27,Minnesota,2003,0759,5.0
270700,27,Minnesota,2004,0759,5.099999904632568
270700,27,Minnesota,2005,0759,5.0
270700,27,Minnesota,2006,0759,4.800000190734863
270700,27,Minnesota,2007,0759,4.800000190734863
270700,27,Minnesota,2008,0759,4.699999809265137
270700,27,Minnesota,2009,0759,4.599999904632568
270700,27,Minnesota,2010,0759,4.5
270700,27,Minnesota,2017,0759,4.900000095367432
270700,27,Minnesota,2018,0759,4.800000190734863
270700,27,Minnesota,2019,0759,4.699999809265137
270700,27,Minnesota,2020,0759,4.800000190734863
270700,27,Minnesota,2021,0759,4.800000190734863
270700,27,Minnesota,2022,0759,5.300000190734863
270900,27,Minnesota,1955,0901,
270900,27,Minnesota,2010,0901,3.700000047683716
270900,27,Minnesota,2009,0901,3.799999952316284
270900,27,Minnesota,2008,0901,3.9000000953674316
270900,27,Minnesota,2007,0901,4.099999904632568
270900,27,Minnesota,2006,0901,4.099999904632568
270900,27,Minnesota,2005,0901,4.0
270900,27,Minnesota,2004,0901,4.199999809265137
270900,27,Minnesota,2003,0901,4.199999809265137
270900,27,Minnesota,2002,0901,4.199999809265137
270900,27,Minnesota,2001,0901,4.099999904632568
270900,27,Minnesota,2000,0901,4.300000190734863
270900,27,Minnesota,1999,0901,4.300000190734863
270900,27,Minnesota,1998,0901,3.9000000953674316
270900,27,Minnesota,1997,0901,4.099999904632568
270900,27,Minnesota,1996,0901,4.5
270900,27,Minnesota,1995,0901,4.699999809265137
270900,27,Minnesota,1994,0901,4.699999809265137
270900,27,Minnesota,1993,0901,4.5
270900,27,Minnesota,1992,0901,4.5
270900,27,Minnesota,1991,0901,4.699999809265137
270900,27,Minnesota,1990,0901,4.800000190734863
270900,27,Minnesota,1989,0901,4.599999904632568
270900,27,Minnesota,1988,0901,4.900000095367432
270900,27,Minnesota,1987,0901,4.699999809265137
270900,27,Minnesota,1986,0901,4.900000095367432
270900,27,Minnesota,1985,0901,5.199999809265137
270900,27,Minnesota,1984,0901,5.199999809265137
270900,27,Minnesota,1983,0901,
270900,27,Minnesota,1982,0901,
270900,27,Minnesota,1981,0901,
270900,27,Minnesota,1980,0901,
270900,27,Minnesota,1979,0901,
270900,27,Minnesota,1978,0901,
270900,27,Minnesota,1977,0901,
270900,27,Minnesota,1976,0901,
270900,27,Minnesota,1975,0901,
270900,27,Minnesota,1974,0901,
270900,27,Minnesota,1973,0901,
270900,27,Minnesota,1972,0901,
270900,27,Minnesota,1962,0901,
270900,27,Minnesota,1955,0902,
270900,27,Minnesota,2010,0902,3.700000047683716
270900,27,Minnesota,2009,0902,3.799999952316284
270900,27,Minnesota,2008,0902,3.9000000953674316
270900,27,Minnesota,2007,0902,4.099999904632568
270900,27,Minnesota,2006,0902,4.099999904632568
270900,27,Minnesota,2005,0902,4.0
270900,27,Minnesota,2004,0902,4.199999809265137
270900,27,Minnesota,2003,0902,4.199999809265137
270900,27,Minnesota,2002,0902,4.199999809265137
270900,27,Minnesota,2001,0902,4.099999904632568
270900,27,Minnesota,2000,0902,4.300000190734863
270900,27,Minnesota,1999,0902,4.300000190734863
270900,27,Minnesota,1998,0902,3.9000000953674316
270900,27,Minnesota,1997,0902,4.099999904632568
270900,27,Minnesota,1996,0902,4.5
270900,27,Minnesota,1995,0902,4.699999809265137
270900,27,Minnesota,1994,0902,4.699999809265137
270900,27,Minnesota,1993,0902,4.5
270900,27,Minnesota,1992,0902,4.5
270900,27,Minnesota,1991,0902,4.699999809265137
270900,27,Minnesota,1990,0902,4.800000190734863
270900,27,Minnesota,1989,0902,4.599999904632568
270900,27,Minnesota,1988,0902,4.900000095367432
270900,27,Minnesota,1987,0902,4.699999809265137
270900,27,Minnesota,1986,0902,4.900000095367432
270900,27,Minnesota,1985,0902,5.199999809265137
270900,27,Minnesota,1984,0902,5.199999809265137
270900,27,Minnesota,1983,0902,
270900,27,Minnesota,1982,0902,
270900,27,Minnesota,1981,0902,
270900,27,Minnesota,1980,0902,
270900,27,Minnesota,1979,0902,
270900,27,Minnesota,1978,0902,
270900,27,Minnesota,1977,0902,
270900,27,Minnesota,1976,0902,
270900,27,Minnesota,1975,0902,
270900,27,Minnesota,1974,0902,
270900,27,Minnesota,1973,0902,
270900,27,Minnesota,1972,0902,
270900,27,Minnesota,1962,0902,
270900,27,Minnesota,1955,0903,
270900,27,Minnesota,2010,0903,3.700000047683716
270900,27,Minnesota,2009,0903,3.799999952316284
270900,27,Minnesota,2008,0903,3.9000000953674316
270900,27,Minnesota,2007,0903,4.099999904632568
270900,27,Minnesota,2006,0903,4.099999904632568
270900,27,Minnesota,2005,0903,4.0
270900,27,Minnesota,2004,0903,4.199999809265137
270900,27,Minnesota,2003,0903,4.199999809265137
270900,27,Minnesota,2002,0903,4.199999809265137
270900,27,Minnesota,2001,0903,4.099999904632568
270900,27,Minnesota,2000,0903,4.300000190734863
270900,27,Minnesota,1999,0903,4.300000190734863
270900,27,Minnesota,1998,0903,3.9000000953674316
270900,27,Minnesota,1997,0903,4.099999904632568
270900,27,Minnesota,1996,0903,4.5
270900,27,Minnesota,1995,0903,4.699999809265137
270900,27,Minnesota,1994,0903,4.699999809265137
270900,27,Minnesota,1993,0903,4.5
270900,27,Minnesota,1992,0903,4.5
270900,27,Minnesota,1991,0903,4.699999809265137
270900,27,Minnesota,1990,0903,4.800000190734863
270900,27,Minnesota,1989,0903,4.599999904632568
270900,27,Minnesota,1988,0903,4.900000095367432
270900,27,Minnesota,1987,0903,4.699999809265137
270900,27,Minnesota,1986,0903,4.900000095367432
270900,27,Minnesota,1985,0903,5.199999809265137
270900,27,Minnesota,1984,0903,5.199999809265137
270900,27,Minnesota,1983,0903,
270900,27,Minnesota,1982,0903,
270900,27,Minnesota,1981,0903,
270900,27,Minnesota,1980,0903,
270900,27,Minnesota,1979,0903,
270900,27,Minnesota,1978,0903,
270900,27,Minnesota,1977,0903,
270900,27,Minnesota,1976,0903,
270900,27,Minnesota,1975,0903,
270900,27,Minnesota,1974,0903,
270900,27,Minnesota,1973,0903,
270900,27,Minnesota,1972,0903,
270900,27,Minnesota,1962,0903,
270900,27,Minnesota,1955,0909,
270900,27,Minnesota,2010,0909,3.700000047683716
270900,27,Minnesota,2009,0909,3.799999952316284
270900,27,Minnesota,2008,0909,3.9000000953674316
270900,27,Minnesota,2007,0909,4.099999904632568
270900,27,Minnesota,2006,0909,4.099999904632568
270900,27,Minnesota,2005,0909,4.0
270900,27,Minnesota,2004,0909,4.199999809265137
270900,27,Minnesota,2003,0909,4.199999809265137
270900,27,Minnesota,2002,0909,4.199999809265137
270900,27,Minnesota,2001,0909,4.099999904632568
270900,27,Minnesota,2000,0909,4.300000190734863
270900,27,Minnesota,1999,0909,4.300000190734863
270900,27,Minnesota,1998,0909,3.9000000953674316
270900,27,Minnesota,1997,0909,4.099999904632568
270900,27,Minnesota,1996,0909,4.5
270900,27,Minnesota,1995,0909,4.699999809265137
270900,27,Minnesota,1994,0909,4.699999809265137
270900,27,Minnesota,1993,0909,4.5
270900,27,Minnesota,1992,0909,4.5
270900,27,Minnesota,1991,0909,4.699999809265137
270900,27,Minnesota,1990,0909,4.800000190734863
270900,27,Minnesota,1989,0909,4.599999904632568
270900,27,Minnesota,1988,0909,4.900000095367432
270900,27,Minnesota,1987,0909,4.699999809265137
270900,27,Minnesota,1986,0909,4.900000095367432
270900,27,Minnesota,1985,0909,5.199999809265137
270900,27,Minnesota,1984,0909,5.199999809265137
270900,27,Minnesota,1983,0909,
270900,27,Minnesota,1982,0909,
270900,27,Minnesota,1981,0909,
270900,27,Minnesota,1980,0909,
270900,27,Minnesota,1979,0909,
270900,27,Minnesota,1978,0909,
270900,27,Minnesota,1977,0909,
270900,27,Minnesota,1976,0909,
270900,27,Minnesota,1975,0909,
270900,27,Minnesota,1974,0909,
270900,27,Minnesota,1973,0909,
270900,27,Minnesota,1972,0909,
270900,27,Minnesota,1962,0909,
270900,27,Minnesota,1955,0910,
270900,27,Minnesota,1962,0910,
270900,27,Minnesota,1972,0910,
270900,27,Minnesota,1973,0910,
270900,27,Minnesota,1974,0910,
270900,27,Minnesota,1975,0910,
270900,27,Minnesota,1976,0910,
270900,27,Minnesota,1977,0910,
270900,27,Minnesota,1978,0910,
270900,27,Minnesota,1979,0910,
270900,27,Minnesota,1980,0910,
270900,27,Minnesota,1981,0910,
270900,27,Minnesota,1982,0910,
270900,27,Minnesota,1983,0910,
270900,27,Minnesota,1984,0910,5.199999809265137
270900,27,Minnesota,1985,0910,5.199999809265137
270900,27,Minnesota,1986,0910,4.900000095367432
270900,27,Minnesota,1987,0910,4.699999809265137
270900,27,Minnesota,1988,0910,4.900000095367432
270900,27,Minnesota,1989,0910,4.599999904632568
270900,27,Minnesota,1990,0910,4.800000190734863
270900,27,Minnesota,1991,0910,4.699999809265137
270900,27,Minnesota,1992,0910,4.5
270900,27,Minnesota,1993,0910,4.5
270900,27,Minnesota,1994,0910,4.699999809265137
270900,27,Minnesota,1995,0910,4.699999809265137
270900,27,Minnesota,1996,0910,4.5
270900,27,Minnesota,1997,0910,4.099999904632568
270900,27,Minnesota,1998,0910,3.9000000953674316
270900,27,Minnesota,1999,0910,4.300000190734863
270900,27,Minnesota,2000,0910,4.300000190734863
270900,27,Minnesota,2001,0910,4.099999904632568
270900,27,Minnesota,2002,0910,4.199999809265137
270900,27,Minnesota,2003,0910,4.199999809265137
270900,27,Minnesota,2004,0910,4.199999809265137
270900,27,Minnesota,2005,0910,4.0
270900,27,Minnesota,2006,0910,4.099999904632568
270900,27,Minnesota,2007,0910,4.099999904632568
270900,27,Minnesota,2008,0910,3.9000000953674316
270900,27,Minnesota,2009,0910,3.799999952316284
270900,27,Minnesota,2010,0910,3.700000047683716
271003,27,Minnesota,1981,1003,
271003,27,Minnesota,2022,1003,3.9000000953674316
271003,27,Minnesota,2021,1003,3.4000000953674316
271003,27,Minnesota,2020,1003,3.5999999046325684
271003,27,Minnesota,2019,1003,3.5
271003,27,Minnesota,2018,1003,3.4000000953674316
271003,27,Minnesota,2017,1003,3.700000047683716
271003,27,Minnesota,2016,1003,3.799999952316284
271003,27,Minnesota,2015,1003,3.799999952316284
271003,27,Minnesota,2014,1003,3.799999952316284
271003,27,Minnesota,2013,1003,3.5
271003,27,Minnesota,2010,1003,3.299999952316284
271003,27,Minnesota,2009,1003,3.4000000953674316
271003,27,Minnesota,2008,1003,3.700000047683716
271003,27,Minnesota,2007,1003,3.799999952316284
271003,27,Minnesota,2006,1003,3.700000047683716
271003,27,Minnesota,2005,1003,3.700000047683716
271003,27,Minnesota,2004,1003,3.9000000953674316
271003,27,Minnesota,2003,1003,3.9000000953674316
271003,27,Minnesota,2002,1003,3.9000000953674316
271003,27,Minnesota,2001,1003,3.799999952316284
271003,27,Minnesota,2000,1003,3.700000047683716
271003,27,Minnesota,1999,1003,3.799999952316284
271003,27,Minnesota,1998,1003,3.5
271003,27,Minnesota,1997,1003,3.799999952316284
271003,27,Minnesota,1996,1003,3.9000000953674316
271003,27,Minnesota,1995,1003,4.0
271003,27,Minnesota,1994,1003,3.5999999046325684
271003,27,Minnesota,1993,1003,3.5
271003,27,Minnesota,1992,1003,3.5999999046325684
271003,27,Minnesota,1991,1003,3.5999999046325684
271003,27,Minnesota,1990,1003,3.5999999046325684
271003,27,Minnesota,1989,1003,3.700000047683716
271003,27,Minnesota,1988,1003,3.799999952316284
271003,27,Minnesota,1987,1003,3.5999999046325684
271003,27,Minnesota,1986,1003,3.700000047683716
271003,27,Minnesota,1985,1003,3.9000000953674316
271003,27,Minnesota,1984,1003,3.799999952316284
271003,27,Minnesota,1983,1003,
271003,27,Minnesota,1982,1003,
271003,27,Minnesota,1981,1017,
271003,27,Minnesota,2022,1017,3.9000000953674316
271003,27,Minnesota,2021,1017,3.4000000953674316
271003,27,Minnesota,2020,1017,3.5999999046325684
271003,27,Minnesota,2019,1017,3.5
271003,27,Minnesota,2018,1017,3.4000000953674316
271003,27,Minnesota,2017,1017,3.700000047683716
271003,27,Minnesota,2016,1017,3.799999952316284
271003,27,Minnesota,2015,1017,3.799999952316284
271003,27,Minnesota,2014,1017,3.799999952316284
271003,27,Minnesota,2013,1017,3.5
271003,27,Minnesota,2010,1017,3.299999952316284
271003,27,Minnesota,2009,1017,3.4000000953674316
271003,27,Minnesota,2008,1017,3.700000047683716
271003,27,Minnesota,2007,1017,3.799999952316284
271003,27,Minnesota,2006,1017,3.700000047683716
271003,27,Minnesota,2005,1017,3.700000047683716
271003,27,Minnesota,2004,1017,3.9000000953674316
271003,27,Minnesota,2003,1017,3.9000000953674316
271003,27,Minnesota,2002,1017,3.9000000953674316
271003,27,Minnesota,2001,1017,3.799999952316284
271003,27,Minnesota,2000,1017,3.700000047683716
271003,27,Minnesota,1999,1017,3.799999952316284
271003,27,Minnesota,1998,1017,3.5
271003,27,Minnesota,1997,1017,3.799999952316284
271003,27,Minnesota,1996,1017,3.9000000953674316
271003,27,Minnesota,1995,1017,4.0
271003,27,Minnesota,1994,1017,3.5999999046325684
271003,27,Minnesota,1993,1017,3.5
271003,27,Minnesota,1992,1017,3.5999999046325684
271003,27,Minnesota,1991,1017,3.5999999046325684
271003,27,Minnesota,1990,1017,3.5999999046325684
271003,27,Minnesota,1989,1017,3.700000047683716
271003,27,Minnesota,1988,1017,3.799999952316284
271003,27,Minnesota,1987,1017,3.5999999046325684
271003,27,Minnesota,1986,1017,3.700000047683716
271003,27,Minnesota,1985,1017,3.9000000953674316
271003,27,Minnesota,1984,1017,3.799999952316284
271003,27,Minnesota,1983,1017,
271003,27,Minnesota,1982,1017,
271018,27,Minnesota,1981,1018,
271018,27,Minnesota,2022,1018,3.9000000953674316
271018,27,Minnesota,2021,1018,3.4000000953674316
271018,27,Minnesota,2020,1018,3.5999999046325684
271018,27,Minnesota,2019,1018,3.5
271018,27,Minnesota,2018,1018,3.4000000953674316
271018,27,Minnesota,2017,1018,3.700000047683716
271018,27,Minnesota,2010,1018,3.299999952316284
271018,27,Minnesota,2009,1018,3.4000000953674316
271018,27,Minnesota,2008,1018,3.700000047683716
271018,27,Minnesota,2007,1018,3.799999952316284
271018,27,Minnesota,2006,1018,3.700000047683716
271018,27,Minnesota,2005,1018,3.700000047683716
271018,27,Minnesota,2004,1018,3.9000000953674316
271018,27,Minnesota,2003,1018,3.9000000953674316
271018,27,Minnesota,2002,1018,3.9000000953674316
271018,27,Minnesota,2001,1018,3.799999952316284
271018,27,Minnesota,2000,1018,3.700000047683716
271018,27,Minnesota,1999,1018,3.799999952316284
271018,27,Minnesota,1998,1018,3.5
271018,27,Minnesota,1997,1018,3.799999952316284
271018,27,Minnesota,1996,1018,3.9000000953674316
271018,27,Minnesota,1995,1018,4.0
271018,27,Minnesota,1994,1018,3.5999999046325684
271018,27,Minnesota,1993,1018,3.5
271018,27,Minnesota,1992,1018,3.5999999046325684
271018,27,Minnesota,1991,1018,3.5999999046325684
271018,27,Minnesota,1990,1018,3.5999999046325684
271018,27,Minnesota,1989,1018,3.700000047683716
271018,27,Minnesota,1988,1018,3.799999952316284
271018,27,Minnesota,1987,1018,3.5999999046325684
271018,27,Minnesota,1986,1018,3.700000047683716
271018,27,Minnesota,1985,1018,3.9000000953674316
271018,27,Minnesota,1984,1018,3.799999952316284
271018,27,Minnesota,1983,1018,
271018,27,Minnesota,1982,1018,
271019,27,Minnesota,1981,1019,
271019,27,Minnesota,2022,1019,3.9000000953674316
271019,27,Minnesota,2021,1019,3.4000000953674316
271019,27,Minnesota,2020,1019,3.5999999046325684
271019,27,Minnesota,2019,1019,3.5
271019,27,Minnesota,2018,1019,3.4000000953674316
271019,27,Minnesota,2017,1019,3.700000047683716
271019,27,Minnesota,2010,1019,3.299999952316284
271019,27,Minnesota,2009,1019,3.4000000953674316
271019,27,Minnesota,2008,1019,3.700000047683716
271019,27,Minnesota,2007,1019,3.799999952316284
271019,27,Minnesota,2006,1019,3.700000047683716
271019,27,Minnesota,2005,1019,3.700000047683716
271019,27,Minnesota,2004,1019,3.9000000953674316
271019,27,Minnesota,2003,1019,3.9000000953674316
271019,27,Minnesota,2002,1019,3.9000000953674316
271019,27,Minnesota,2001,1019,3.799999952316284
271019,27,Minnesota,2000,1019,3.700000047683716
271019,27,Minnesota,1999,1019,3.799999952316284
271019,27,Minnesota,1998,1019,3.5
271019,27,Minnesota,1997,1019,3.799999952316284
271019,27,Minnesota,1996,1019,3.9000000953674316
271019,27,Minnesota,1995,1019,4.0
271019,27,Minnesota,1994,1019,3.5999999046325684
271019,27,Minnesota,1993,1019,3.5
271019,27,Minnesota,1992,1019,3.5999999046325684
271019,27,Minnesota,1991,1019,3.5999999046325684
271019,27,Minnesota,1990,1019,3.5999999046325684
271019,27,Minnesota,1989,1019,3.700000047683716
271019,27,Minnesota,1988,1019,3.799999952316284
271019,27,Minnesota,1987,1019,3.5999999046325684
271019,27,Minnesota,1986,1019,3.700000047683716
271019,27,Minnesota,1985,1019,3.9000000953674316
271019,27,Minnesota,1984,1019,3.799999952316284
271019,27,Minnesota,1983,1019,
271019,27,Minnesota,1982,1019,
271003,27,Minnesota,1981,1020,
271003,27,Minnesota,2022,1020,3.9000000953674316
271003,27,Minnesota,2021,1020,3.4000000953674316
271003,27,Minnesota,2020,1020,3.5999999046325684
271003,27,Minnesota,2019,1020,3.5
271003,27,Minnesota,2018,1020,3.4000000953674316
271003,27,Minnesota,2017,1020,3.700000047683716
271003,27,Minnesota,2016,1020,3.799999952316284
271003,27,Minnesota,2015,1020,3.799999952316284
271003,27,Minnesota,2014,1020,3.799999952316284
271003,27,Minnesota,2013,1020,3.5
271003,27,Minnesota,2010,1020,3.299999952316284
271003,27,Minnesota,2009,1020,3.4000000953674316
271003,27,Minnesota,2008,1020,3.700000047683716
271003,27,Minnesota,2007,1020,3.799999952316284
271003,27,Minnesota,2006,1020,3.700000047683716
271003,27,Minnesota,2005,1020,3.700000047683716
271003,27,Minnesota,2004,1020,3.9000000953674316
271003,27,Minnesota,2003,1020,3.9000000953674316
271003,27,Minnesota,2002,1020,3.9000000953674316
271003,27,Minnesota,2001,1020,3.799999952316284
271003,27,Minnesota,2000,1020,3.700000047683716
271003,27,Minnesota,1999,1020,3.799999952316284
271003,27,Minnesota,1998,1020,3.5
271003,27,Minnesota,1997,1020,3.799999952316284
271003,27,Minnesota,1996,1020,3.9000000953674316
271003,27,Minnesota,1995,1020,4.0
271003,27,Minnesota,1994,1020,3.5999999046325684
271003,27,Minnesota,1993,1020,3.5
271003,27,Minnesota,1992,1020,3.5999999046325684
271003,27,Minnesota,1991,1020,3.5999999046325684
271003,27,Minnesota,1990,1020,3.5999999046325684
271003,27,Minnesota,1989,1020,3.700000047683716
271003,27,Minnesota,1988,1020,3.799999952316284
271003,27,Minnesota,1987,1020,3.5999999046325684
271003,27,Minnesota,1986,1020,3.700000047683716
271003,27,Minnesota,1985,1020,3.9000000953674316
271003,27,Minnesota,1984,1020,3.799999952316284
271003,27,Minnesota,1983,1020,
271003,27,Minnesota,1982,1020,
271003,27,Minnesota,1981,2018,
271003,27,Minnesota,2022,2018,3.9000000953674316
271003,27,Minnesota,2021,2018,3.4000000953674316
271003,27,Minnesota,2020,2018,3.5999999046325684
271003,27,Minnesota,2019,2018,3.5
271003,27,Minnesota,2018,2018,3.4000000953674316
271003,27,Minnesota,2017,2018,3.700000047683716
271003,27,Minnesota,2016,2018,3.799999952316284
271003,27,Minnesota,2015,2018,3.799999952316284
271003,27,Minnesota,2014,2018,3.799999952316284
271003,27,Minnesota,2013,2018,3.5
271003,27,Minnesota,2010,2018,3.299999952316284
271003,27,Minnesota,2009,2018,3.4000000953674316
271003,27,Minnesota,2008,2018,3.700000047683716
271003,27,Minnesota,2007,2018,3.799999952316284
271003,27,Minnesota,2006,2018,3.700000047683716
271003,27,Minnesota,2005,2018,3.700000047683716
271003,27,Minnesota,2004,2018,3.9000000953674316
271003,27,Minnesota,2003,2018,3.9000000953674316
271003,27,Minnesota,2002,2018,3.9000000953674316
271003,27,Minnesota,2001,2018,3.799999952316284
271003,27,Minnesota,2000,2018,3.700000047683716
271003,27,Minnesota,1999,2018,3.799999952316284
271003,27,Minnesota,1998,2018,3.5
271003,27,Minnesota,1997,2018,3.799999952316284
271003,27,Minnesota,1996,2018,3.9000000953674316
271003,27,Minnesota,1995,2018,4.0
271003,27,Minnesota,1994,2018,3.5999999046325684
271003,27,Minnesota,1993,2018,3.5
271003,27,Minnesota,1992,2018,3.5999999046325684
271003,27,Minnesota,1991,2018,3.5999999046325684
271003,27,Minnesota,1990,2018,3.5999999046325684
271003,27,Minnesota,1989,2018,3.700000047683716
271003,27,Minnesota,1988,2018,3.799999952316284
271003,27,Minnesota,1987,2018,3.5999999046325684
271003,27,Minnesota,1986,2018,3.700000047683716
271003,27,Minnesota,1985,2018,3.9000000953674316
271003,27,Minnesota,1984,2018,3.799999952316284
271003,27,Minnesota,1983,2018,
271003,27,Minnesota,1982,2018,
271003,27,Minnesota,1981,2023,
271003,27,Minnesota,2022,2023,3.9000000953674316
271003,27,Minnesota,2021,2023,3.4000000953674316
271003,27,Minnesota,2020,2023,3.5999999046325684
271003,27,Minnesota,2019,2023,3.5
271003,27,Minnesota,2018,2023,3.4000000953674316
271003,27,Minnesota,2017,2023,3.700000047683716
271003,27,Minnesota,2016,2023,3.799999952316284
271003,27,Minnesota,2015,2023,3.799999952316284
271003,27,Minnesota,2014,2023,3.799999952316284
271003,27,Minnesota,2013,2023,3.5
271003,27,Minnesota,2010,2023,3.299999952316284
271003,27,Minnesota,2009,2023,3.4000000953674316
271003,27,Minnesota,2008,2023,3.700000047683716
271003,27,Minnesota,2007,2023,3.799999952316284
271003,27,Minnesota,2006,2023,3.700000047683716
271003,27,Minnesota,2005,2023,3.700000047683716
271003,27,Minnesota,2004,2023,3.9000000953674316
271003,27,Minnesota,2003,2023,3.9000000953674316
271003,27,Minnesota,2002,2023,3.9000000953674316
271003,27,Minnesota,2001,2023,3.799999952316284
271003,27,Minnesota,2000,2023,3.700000047683716
271003,27,Minnesota,1999,2023,3.799999952316284
271003,27,Minnesota,1998,2023,3.5
271003,27,Minnesota,1997,2023,3.799999952316284
271003,27,Minnesota,1996,2023,3.9000000953674316
271003,27,Minnesota,1995,2023,4.0
271003,27,Minnesota,1994,2023,3.5999999046325684
271003,27,Minnesota,1993,2023,3.5
271003,27,Minnesota,1992,2023,3.5999999046325684
271003,27,Minnesota,1991,2023,3.5999999046325684
271003,27,Minnesota,1990,2023,3.5999999046325684
271003,27,Minnesota,1989,2023,3.700000047683716
271003,27,Minnesota,1988,2023,3.799999952316284
271003,27,Minnesota,1987,2023,3.5999999046325684
271003,27,Minnesota,1986,2023,3.700000047683716
271003,27,Minnesota,1985,2023,3.9000000953674316
271003,27,Minnesota,1984,2023,3.799999952316284
271003,27,Minnesota,1983,2023,
271003,27,Minnesota,1982,2023,
273003,27,Minnesota,2000,3003,4.300000190734863
273003,27,Minnesota,2008,3003,4.300000190734863
273003,27,Minnesota,2007,3003,4.5
273003,27,Minnesota,2006,3003,4.199999809265137
273003,27,Minnesota,2005,3003,4.300000190734863
273003,27,Minnesota,2004,3003,4.400000095367432
273003,27,Minnesota,2003,3003,4.400000095367432
273003,27,Minnesota,2002,3003,4.5
273003,27,Minnesota,2001,3003,4.400000095367432
271003,27,Minnesota,1981,3005,
271003,27,Minnesota,2022,3005,3.9000000953674316
271003,27,Minnesota,2021,3005,3.4000000953674316
271003,27,Minnesota,2020,3005,3.5999999046325684
271003,27,Minnesota,2019,3005,3.5
271003,27,Minnesota,2018,3005,3.4000000953674316
271003,27,Minnesota,2017,3005,3.700000047683716
271003,27,Minnesota,2016,3005,3.799999952316284
271003,27,Minnesota,2015,3005,3.799999952316284
271003,27,Minnesota,2014,3005,3.799999952316284
271003,27,Minnesota,2013,3005,3.5
271003,27,Minnesota,2010,3005,3.299999952316284
271003,27,Minnesota,2009,3005,3.4000000953674316
