STATE_CODE,STATE_CODE_EXP,SHRP_ID,SURVEY_DATE,CONSTRUCTION_NO,GATOR_CRACK_A_L,GATOR_CRACK_A_M,GATOR_CRACK_A_H,BLK_CRACK_A_L,BLK_CRACK_A_M,BLK_CRACK_A_H,EDGE_CRACK_L_L,EDGE_CRACK_L_M,EDGE_CRACK_L_H,LONG_CRACK_WP_L_L,LONG_CRACK_WP_L_M,LONG_CRACK_WP_L_H,LONG_CRACK_WP_SEAL_L_L,LONG_CRACK_WP_SEAL_L_M,LONG_CRACK_WP_SEAL_L_H,LONG_CRACK_NWP_L_L,LONG_CRACK_NWP_L_M,LONG_CRACK_NWP_L_H,LONG_CRACK_NWP_SEAL_L_L,LONG_CRACK_NWP_SEAL_L_M,LONG_CRACK_NWP_SEAL_L_H,TRANS_CRACK_NO_L,TRANS_CRACK_NO_M,TRANS_CRACK_NO_H,TRANS_CRACK_L_L,TRANS_CRACK_L_M,TRANS_CRACK_L_H,TRANS_CRACK_SEAL_L_L,TRANS_CRACK_SEAL_L_M,TRANS_CRACK_SEAL_L_H,PATCH_NO_L,PATCH_NO_M,PATCH_NO_H,PATCH_A_L,PATCH_A_M,PATCH_A_H,POTHOLES_NO_L,POTHOLES_NO_M,POTHOLES_NO_H,POTHOLES_A_L,POTHOLES_A_M,POTHOLES_A_H,SHOVING_NO,SHOVING_A,BLEEDING,POLISH_AGG_A,RAVELING,PUMPING_NO,PUMPING_L,OTHER,SURVEY_WIDTH,WP_LENGTH_CRACKED,TRANS_CRACK_L_GT183
27,Minnesota,0506,2001-08-20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,2.0,2.0,30.0,3.5999999046325684,4.0,109.80000305175781,0.0,0.0,0.0,0.0,14.0,0.0,0.0,9.300000190734863,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.700000047683716,0.0,116.4000015258789
27,Minnesota,0506,1997-10-23,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,197.1999969482422,35.0,0.0,0.0,0.0,6.0,17.0,10.0,18.799999237060547,58.900001525878906,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.700000047683716,0.0,114.69999694824219
27,Minnesota,0506,2000-07-24,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.5,30.5,0.0,0.0,0.0,2.0,9.0,23.0,3.5999999046325684,30.399999618530273,84.0999984741211,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20000000298023224,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.700000047683716,0.0,117.0999984741211
27,Minnesota,0506,1995-08-23,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.5,114.5,0.0,0.0,0.0,0.0,11.0,11.0,3.0,36.0,36.0,10.800000190734863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.700000047683716,0.0,82.80000305175781
27,Minnesota,0506,1990-11-06,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.700000047683716,0.0,0.0
27,Minnesota,0507,2001-08-18,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,2.0,0.0,14.0,2.9000000953674316,0.0,51.20000076293945,0.0,0.0,0.0,1.0,9.0,2.0,0.4000000059604645,3.5999999046325684,0.20000000298023224,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.700000047683716,0.0,51.20000076293945
27,Minnesota,0507,2005-06-06,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.800000011920929,23.600000381469727,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,7.599999904632568,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,579.5,0.0,0.0,,3.799999952316284,0.0,17.299999237060547
27,Minnesota,0507,2004-07-21,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.29998779296875,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.699999988079071,48.70000076293945,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.7999999523162842,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,562.4000244140625,0.0,0.0,GOOD COMPARISON TO LAST SURVEY,3.700000047683716,0.0,45.29999923706055
27,Minnesota,0507,1993-09-28,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.200000762939453,0.0,0.0,6.099999904632568,0.0,0.0,8.0,2.0,0.0,28.0,7.300000190734863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.700000047683716,0.0,35.29999923706055
27,Minnesota,0507,2002-09-24,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.300000190734863,260.5,0.0,0.0,0.0,1.0,1.0,3.0,1.5,2.5999999046325684,11.0,0.0,0.0,0.0,1.0,0.0,10.0,0.699999988079071,0.0,4.099999904632568,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,557.7999877929688,0.0,0.0,,3.700000047683716,0.0,13.600000381469727
27,Minnesota,0507,2003-08-19,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.300000190734863,266.29998779296875,0.0,0.0,0.0,0.0,1.0,15.0,0.0,3.700000047683716,44.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.200000047683716,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,563.5,0.0,0.0,PREVIOUS PATCHING ON REFLECTIVE CRACKING (TRANSVERSE) HAS SINCE DETERIORATED,3.700000047683716,0.0,44.900001525878906
27,Minnesota,0507,1999-06-03,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,266.6000061035156,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,29.600000381469727,22.200000762939453,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20000000298023224,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.700000047683716,0.0,51.79999923706055
27,Minnesota,0507,1992-06-16,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.399999618530273,0.0,0.0,10.399999618530273,0.0,0.0,9.0,1.0,0.0,30.799999237060547,3.5999999046325684,0.0,11.899999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.700000047683716,0.0,32.900001525878906
27,Minnesota,0507,1997-10-23,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.19999694824219,121.5,67.0,0.0,0.0,0.0,1.0,2.0,12.0,1.0,7.400000095367432,44.400001525878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.700000047683716,0.0,51.79999923706055
27,Minnesota,0507,2000-07-24,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.70001220703125,0.0,0.0,0.0,0.0,2.0,1.0,13.0,2.0,3.700000047683716,46.900001525878906,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20000000298023224,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.700000047683716,0.0,52.599998474121094
27,Minnesota,0507,1995-08-23,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,152.5,0.0,0.0,0.0,0.0,3.0,8.0,2.0,11.399999618530273,30.399999618530273,7.599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.799999952316284,0.0,49.400001525878906
27,Minnesota,0507,1990-11-05,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.700000047683716,0.0,0.0
27,Minnesota,0508,2001-08-21,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.5,0.0,0.0,0.0,0.0,7.0,13.0,9.0,21.600000381469727,45.900001525878906,32.900001525878906,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.799999952316284,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.700000047683716,0.0,100.4000015258789
27,Minnesota,0508,2005-06-07,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.8999938964844,0.0,0.0,0.0,1.0,12.0,16.0,0.6000000238418579,39.5,50.20000076293945,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.299999952316284,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,45.79999923706055,0.0,0.0,,3.700000047683716,0.0,87.9000015258789
27,Minnesota,0508,1999-06-07,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.39999389648438,0.0,0.0,0.0,0.0,0.0,5.0,24.0,0.0,14.5,87.5999984741211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.700000047683716,0.0,102.0999984741211
27,Minnesota,0508,2004-07-22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.1000061035156,0.0,0.0,0.0,6.0,14.0,10.0,14.100000381469727,49.20000076293945,37.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.899999976158142,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,45.79999923706055,0.0,0.0,GOOD COMPARISON TO LAST SURVEY,3.700000047683716,0.0,98.0
27,Minnesota,0508,1993-09-29,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,21.0,3.700000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.700000047683716,0.0,24.700000762939453
27,Minnesota,0508,2002-09-18,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5,152.5,0.0,0.0,0.0,0.0,16.0,6.0,3.0,53.400001525878906,22.200000762939453,11.100000381469727,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.200000047683716,0.699999988079071,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.700000047683716,0.0,86.69999694824219
27,Minnesota,0508,2003-08-21,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.5,0.0,0.0,0.0,12.0,8.0,7.0,37.099998474121094,34.29999923706055,24.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.7000000476837158,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,45.79999923706055,0.0,0.0,,3.700000047683716,0.0,90.5999984741211
27,Minnesota,0508,1995-08-24,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,33.79999923706055,3.799999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.799999952316284,0.0,37.599998474121094
27,Minnesota,0508,2000-07-25,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.5,0.0,0.0,0.0,0.0,7.0,17.0,5.0,22.299999237060547,61.20000076293945,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.700000047683716,0.0,102.0
27,Minnesota,0508,1992-06-17,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,23.200000762939453,0.0,0.0,17.399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.700000047683716,0.0,22.0
27,Minnesota,0508,1990-11-09,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,SOME FINE TRANVERSE CRACKS THROUGHOUT SECTION,3.700000047683716,0.0,0.0
27,Minnesota,0509,1992-06-17,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.100000381469727,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,48.79999923706055,3.5999999046325684,0.0,0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.700000047683716,0.0,49.0
27,Minnesota,0509,2005-06-07,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,202.8000030517578,0.0,0.0,0.0,4.0,5.0,18.0,7.699999809265137,7.900000095367432,50.70000076293945,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,7.5,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.799999952316284,0.0,56.29999923706055
27,Minnesota,0509,1999-06-07,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,2.0,8.0,77.69999694824219,7.400000095367432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.700000047683716,4.5,91.9000015258789
27,Minnesota,0509,2004-07-21,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,43.599998474121094,181.6999969482422,0.0,0.0,0.0,2.0,10.0,17.0,2.799999952316284,34.79999923706055,43.20000076293945,0.0,0.0,0.0,1.0,0.0,11.0,0.20000000298023224,0.0,4.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,GOOD COMPARISON TO LAST SURVEY,3.700000047683716,0.0,72.9000015258789
27,Minnesota,0509,1993-09-29,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.700000762939453,0.0,0.0,0.0,0.0,0.0,13.0,3.0,1.0,40.5,11.0,3.700000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.700000047683716,0.0,51.79999923706055
27,Minnesota,0509,2002-09-18,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,239.5,0.0,0.0,0.0,0.0,11.0,6.0,3.0,30.700000762939453,18.100000381469727,11.100000381469727,0.0,0.0,0.0,0.0,9.0,1.0,0.0,6.400000095367432,0.699999988079071,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,558.2000122070312,0.0,0.0,,3.700000047683716,0.0,57.79999923706055
27,Minnesota,0509,2003-08-20,4,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.800000190734863,39.79999923706055,178.60000610351562,0.0,0.0,0.0,3.0,9.0,13.0,4.599999904632568,22.100000381469727,37.400001525878906,0.0,0.0,0.0,1.0,0.0,13.0,0.20000000298023224,0.0,8.5,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.700000047683716,0.6000000238418579,53.70000076293945
27,Minnesota,0509,2000-07-24,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,305.0,0.0,0.0,0.0,0.0,4.0,15.0,9.0,10.199999809265137,53.099998474121094,33.29999923706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.700000047683716,0.0,96.5999984741211
27,Minnesota,0509,1995-08-23,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.5,0.0,0.0,0.0,0.0,0.0,16.0,3.0,1.0,55.099998474121094,11.100000381469727,3.700000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,"REMOVED POTHOLE, TOO SMALL",3.700000047683716,0.0,69.4000015258789
27,Minnesota,0509,1990-11-06,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.700000047683716,0.0,0.0
27,Minnesota,0509,2001-08-21,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.79998779296875,0.0,0.0,0.0,0.0,5.0,7.0,16.0,11.300000190734863,23.700000762939453,58.5,0.0,0.0,0.0,0.0,10.0,0.0,0.0,7.199999809265137,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.700000047683716,0.0,93.5
27,Minnesota,0559,1992-06-16,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.5,0.0,0.0,0.0,0.0,0.0,19.0,6.0,1.0,68.0,21.899999618530273,3.5999999046325684,7.0,2.0999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.700000047683716,0.0,93.5
27,Minnesota,0559,2004-07-20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.79998779296875,0.0,0.0,0.0,0.0,4.0,28.0,0.0,2.5999999046325684,93.0999984741211,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.399999976158142,0,0,1,0.0,0.0,0.15000000596046448,0,0.0,0.0,0.0,562.9000244140625,0.0,0.0,A GOOD COMPARISON TO LAST SURVEY,3.700000047683716,0.0,90.4000015258789
27,Minnesota,0559,2005-06-06,5,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.1000061035156,0.0,0.0,0.0,1.0,3.0,30.0,0.6000000238418579,5.599999904632568,87.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.799999952316284,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.799999952316284,3.0,83.0
27,Minnesota,0559,2003-08-18,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.5,0.0,0.0,0.0,1.0,0.0,31.0,0.5,0.0,92.4000015258789,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.700000047683716,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,561.5,0.0,0.0,,3.700000047683716,0.0,87.5
27,Minnesota,0559,1993-09-28,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5999984741211,213.39999389648438,0.0,0.0,0.0,0.0,12.0,15.0,0.0,39.599998474121094,54.900001525878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.700000047683716,0.0,92.69999694824219
27,Minnesota,0559,1999-06-02,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.3000030517578,135.6999969482422,0.0,0.0,0.0,1.0,25.0,3.0,1.100000023841858,87.0,11.100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.700000047683716,0.0,95.5
27,Minnesota,0559,1997-10-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.6999969482422,57.5,0.0,0.0,0.0,1.0,21.0,6.0,3.700000047683716,71.0999984741211,22.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.700000047683716,0.0,95.0
27,Minnesota,0559,2000-07-24,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.39999389648438,133.5,0.0,0.0,0.0,2.0,17.0,11.0,2.799999952316284,57.400001525878906,40.70000076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.700000047683716,0.0,95.5
27,Minnesota,0559,1990-11-05,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.700000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,RUTTING AND SHOULDER DROP OFF NOT COMPLETED,3.700000047683716,0.0,0.0
27,Minnesota,0559,1995-08-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,154.5,0.0,0.0,0.0,0.0,11.0,14.0,3.0,30.600000381469727,51.79999923706055,11.100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.700000047683716,0.0,91.80000305175781
27,Minnesota,0560,1992-06-16,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.10000610351562,0.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,46.900001525878906,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,3.700000047683716,0.0,54.900001525878906
27,Minnesota,0560,2004-07-20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.60000610351562,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,54.599998474121094,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,66.5999984741211,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,497.70001220703125,0.0,0.0,A GOOD COMPARISON TO LAST SURVEY,3.700000047683716,0.0,47.5
27,Minnesota,0560,2005-06-06,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,152.3000030517578,0.0,0.0,0.0,1.0,1.0,24.0,1.0,1.7999999523162842,51.29999923706055,0.0,0.0,0.0,0.0,1.0,25.0,0.0,0.20000000298023224,53.900001525878906,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,525.4000244140625,0.0,0.0,,3.799999952316284,0.0,43.599998474121094
27,Minnesota,0560,2003-08-18,6,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.60000610351562,0.0,0.0,0.0,2.0,0.0,24.0,0.8999999761581421,0.0,57.099998474121094,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,65.30000305175781,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,499.0,0.0,0.0,PATCHING DONE SINCE LAST VISIT,3.700000047683716,0.5,50.099998474121094
